n_estimators,max_depth,learning_rate,random_state,craft__composite__speech_timing,craft__composite__text_level,craft__composite__word_level,fugu__composite__speech_timing,fugu__composite__text_level,fugu__composite__word_level,lamina2__composite__speech_timing,lamina2__composite__text_level,lamina2__composite__word_level
500.0,4.0,0.1,42.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
500.0,4.0,0.1,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,4.0,0.1,42.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,4.0,0.1,42.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,4.0,0.1,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
500.0,4.0,0.1,42.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
500.0,4.0,0.1,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
500.0,4.0,0.1,42.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
500.0,4.0,0.1,42.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
40.0,2.0,0.3,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
40.0,2.0,0.3,42.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
40.0,2.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40.0,2.0,0.3,42.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
40.0,2.0,0.3,42.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
40.0,2.0,0.3,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
40.0,2.0,0.3,42.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
40.0,2.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
40.0,2.0,0.3,42.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
40.0,2.0,0.3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
40.0,2.0,0.3,42.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
40.0,2.0,0.3,42.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
40.0,2.0,0.3,42.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
40.0,2.0,0.3,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
40.0,2.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40.0,2.0,0.3,42.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
40.0,2.0,0.3,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
40.0,2.0,0.3,42.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
40.0,2.0,0.3,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
40.0,2.0,0.3,42.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
40.0,2.0,0.3,42.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
20.0,1.0,0.5,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
20.0,1.0,0.5,42.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
20.0,1.0,0.5,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.0,1.0,0.5,42.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
20.0,1.0,0.5,42.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
20.0,1.0,0.5,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
20.0,1.0,0.5,42.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
20.0,1.0,0.5,42.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
20.0,1.0,0.5,42.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
20.0,1.0,0.5,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
20.0,1.0,0.5,42.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
20.0,1.0,0.5,42.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
20.0,1.0,0.5,42.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
20.0,1.0,0.5,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
20.0,1.0,0.5,42.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,1.0,0.5,42.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
20.0,1.0,0.5,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
20.0,1.0,0.5,42.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
20.0,1.0,0.5,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
20.0,1.0,0.5,42.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
20.0,1.0,0.5,42.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
50.0,1.0,0.3,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
50.0,1.0,0.3,42.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
50.0,1.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50.0,1.0,0.3,42.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
50.0,1.0,0.3,42.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
50.0,1.0,0.3,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
50.0,1.0,0.3,42.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
50.0,1.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
50.0,1.0,0.3,42.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
50.0,1.0,0.3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
50.0,1.0,0.3,42.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
50.0,1.0,0.3,42.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
50.0,1.0,0.3,42.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
50.0,1.0,0.3,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
50.0,1.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50.0,1.0,0.3,42.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
50.0,1.0,0.3,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
50.0,1.0,0.3,42.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
50.0,1.0,0.3,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
50.0,1.0,0.3,42.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
50.0,1.0,0.3,42.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
50.0,2.0,0.9,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
50.0,2.0,0.9,42.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
50.0,2.0,0.9,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50.0,2.0,0.9,42.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
50.0,2.0,0.9,42.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
50.0,2.0,0.9,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
50.0,2.0,0.9,42.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
50.0,2.0,0.9,42.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
50.0,2.0,0.9,42.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
50.0,2.0,0.9,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
50.0,2.0,0.9,42.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
50.0,2.0,0.9,42.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
50.0,2.0,0.9,42.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
50.0,2.0,0.9,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
50.0,2.0,0.9,42.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50.0,2.0,0.9,42.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
50.0,2.0,0.9,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
50.0,2.0,0.9,42.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
50.0,2.0,0.9,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
50.0,2.0,0.9,42.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
50.0,2.0,0.9,42.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
500.0,3.0,0.3,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
500.0,3.0,0.3,42.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
500.0,3.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
500.0,3.0,0.3,42.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
500.0,3.0,0.3,42.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
500.0,3.0,0.3,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
500.0,3.0,0.3,42.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,3.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
500.0,3.0,0.3,42.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
500.0,3.0,0.3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
500.0,3.0,0.3,42.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,3.0,0.3,42.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
500.0,3.0,0.3,42.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
500.0,3.0,0.3,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,3.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
500.0,3.0,0.3,42.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,3.0,0.3,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
500.0,3.0,0.3,42.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
500.0,3.0,0.3,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
500.0,3.0,0.3,42.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
500.0,3.0,0.3,42.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
100.0,4.0,0.3,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
100.0,4.0,0.3,42.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
100.0,4.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100.0,4.0,0.3,42.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
100.0,4.0,0.3,42.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
100.0,4.0,0.3,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
100.0,4.0,0.3,42.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
100.0,4.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
100.0,4.0,0.3,42.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
100.0,4.0,0.3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
100.0,4.0,0.3,42.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
100.0,4.0,0.3,42.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
100.0,4.0,0.3,42.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
100.0,4.0,0.3,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
100.0,4.0,0.3,42.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
100.0,4.0,0.3,42.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
100.0,4.0,0.3,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
100.0,4.0,0.3,42.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
100.0,4.0,0.3,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
100.0,4.0,0.3,42.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
100.0,4.0,0.3,42.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
200.0,3.0,0.9,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
200.0,3.0,0.9,42.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
200.0,3.0,0.9,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200.0,3.0,0.9,42.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
200.0,3.0,0.9,42.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
200.0,3.0,0.9,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200.0,3.0,0.9,42.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
200.0,3.0,0.9,42.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
200.0,3.0,0.9,42.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
200.0,3.0,0.9,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
200.0,3.0,0.9,42.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
200.0,3.0,0.9,42.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
200.0,3.0,0.9,42.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
200.0,3.0,0.9,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
200.0,3.0,0.9,42.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,3.0,0.9,42.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
200.0,3.0,0.9,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
200.0,3.0,0.9,42.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
200.0,3.0,0.9,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
200.0,3.0,0.9,42.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
200.0,3.0,0.9,42.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
300.0,1.0,0.9,42.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
300.0,1.0,0.9,42.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
300.0,1.0,0.9,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300.0,1.0,0.9,42.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
300.0,1.0,0.9,42.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
300.0,1.0,0.9,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
300.0,1.0,0.9,42.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
300.0,1.0,0.9,42.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
300.0,1.0,0.9,42.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
300.0,1.0,0.9,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
300.0,1.0,0.9,42.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
300.0,1.0,0.9,42.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
300.0,1.0,0.9,42.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
300.0,1.0,0.9,42.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
300.0,1.0,0.9,42.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,1.0,0.9,42.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
300.0,1.0,0.9,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
300.0,1.0,0.9,42.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
300.0,1.0,0.9,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
300.0,1.0,0.9,42.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
300.0,1.0,0.9,42.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
